Stock Balance ,KABAC CABLE ACCESSORIES (M) SDN BHD (729374-H),,,,,
,,,,,,
,,,,,,
,,,,,,
Item Code,Item Description,Location,UOM,Bal. Qty,Avg. Cost,Total Cost
,,,,,,
,,,,,,
,,,,,,
RADI-CWR 25L-L15 KIT,"RADI-GLAND CW 25L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,197.00,15.20,"2,994.40"
RADI-CWR 25S-L15 KIT,"RADI-GLAND CW 25S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,574.00,14.30,"8,208.20"
RADI-CWR 32L-L15 KIT,"RADI-GLAND CW 32L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,240.00,19.80,"4,752.00"
RADI-CWR 32S-L15 KIT,"RADI-GLAND CW 32S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,198.00,19.20,"3,801.60"
RADI-CWR 40L-L15 KIT,"RADI-GLAND CW 40L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,236.00,31.65,"7,469.40"
RADI-CWR 40S-L15 KIT,"RADI-GLAND CW 40S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,240.00,31.30,"7,512.00"
RADI-CWR 50L-L15 KIT,"RADI-GLAND CW 50L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,120.00,47.00,"5,640.00"
RADI-CWR 50S-L15 KIT,"RADI-GLAND CW 50S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,119.00,45.70,"5,438.30"
RADI-CWR 63L-L15 KIT,"RADI-GLAND CW 63L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,50.00,72.30,"3,615.00"
RADI-CWR 63S-L15 KIT,"RADI-GLAND CW 63S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,50.00,72.30,"3,615.00"
RADI-CWR 75L-L15 KIT,"RADI-GLAND CW 75L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,20.00,98.10,"1,962.00"
RADI-CWR 75S-L15 KIT,"RADI-GLAND CW 75S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,20.00,98.10,"1,962.00"
RADI-CWR100,CW100 RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,1.00,251.50,251.50
RADI-CWR20L,CW20L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,800.00,6.71,"5,368.00"
RADI-CWR20S,CW20S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,"1,988.00",6.00,"11,928.00"
RADI-CWR25L,CW25L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,263.00,12.80,"3,366.40"
RADI-CWR25S,CW25S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,299.00,9.41,"2,813.10"
RADI-CWR32L,CW32L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,78.00,14.60,"1,138.80"
RADI-CWR32S,CW32S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,457.00,9.27,"4,234.36"
RADI-CWR40L,CW40L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,618.00,14.80,"9,146.40"
RADI-CWR40S,CW40S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,841.00,14.80,"12,446.80"
RADI-CWR50L,CW50L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,165.00,27.92,"4,607.25"
RADI-CWR50S,CW50S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,154.00,28.96,"4,460.18"
RADI-CWR63L,CW63L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,38.00,35.12,"1,334.56"
RADI-CWR63S,CW63S RADI BARSS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,16.00,43.62,697.92
RADI-CWR75L,CW75L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,14.00,79.00,"1,106.00"
RADI-CWR75S,CW75S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PCS,26.00,58.68,"1,525.68"
RADI-CWR90L,CW90L RADI CABLE GLAND WITH LOCKNUT (FOR ARMORED CABLE-OUTDOOR),HQ,PC,4.00,176.00,704.00
RADI-G204,RADI G204 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,721.00,1.90,"1,369.90"
RADI-G206,RADI G206 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,875.00,2.10,"1,835.85"
RADI-G254,RADI G254 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,"1,198.00",2.56,"3,061.90"
RADI-G256,RADI G256 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,549.00,2.80,"1,535.50"
RADI-G326,RADI G326 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,193.00,4.50,868.50
RADI-G405,RADI G405 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,161.00,7.94,"1,279.01"
RADI-G503,RADI G503 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,129.00,10.64,"1,372.36"
RADI-G505,RADI G505 BRASS CBALE GLAND (ALCO TYPE),HQ,PCS,155.00,11.60,"1,797.50"
RADI-G636,RADI G636 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,14.00,18.00,252.00
RADI-G753,RADI G753 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,15.00,26.80,402.00
RADI-G755,RADI G755 BRASS CABLE GLAND (ALCO TYPE),HQ,PCS,35.00,29.47,"1,031.45"
RADI-MG12(BLK),MG12A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,40.00,0.66,26.40
RADI-MG16(BLK),MG16A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"3,702.00",0.50,"1,833.98"
RADI-MG20(BLK),MG20A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"3,182.00",0.80,"2,545.60"
RADI-MG25(BLK),MG25A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"4,354.00",0.98,"4,266.92"
RADI-MG32(BLK),MG32A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,677.00,2.53,"1,712.81"
RADI-MG40(BLK),MG40A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,387.00,3.00,"1,161.00"
RADI-MG50(BLK),MG50A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,108.00,4.00,432.00
RADI-MG63(BLK),MG63A X 1.5 WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,163.00,6.20,"1,010.60"
RADI-PG11(BLK),PG-11 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"2,420.00",0.47,"1,137.40"
RADI-PG11(GY),PG-11 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,63.00,0.50,31.50
RADI-PG13.5(BLK),PG-13.5 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"1,983.00",0.60,"1,189.80"
RADI-PG13.5(GY),PG-13.5 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"2,941.00",0.60,"1,764.60"
RADI-PG13.5(WHT),PG-13.5 S-TYPE WEATHERPROOF CABLE GLAND IP68(WHITE),HQ,PCS,315.00,0.60,189.00
RADI-PG16(BLK),PG-16 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"1,923.00",0.78,"1,499.94"
RADI-PG16(GY),PG-16 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"4,653.00",0.79,"3,675.87"
RADI-PG16(WHT),PG-16 S-TYPE WEATHERPROOF CABLE GLAND IP68(WHITE),HQ,PCS,900.00,0.87,783.00
RADI-PG21(BLK),PG-21 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,501.00,1.18,591.18
RADI-PG21(GY),PG-21 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"3,091.00",1.25,"3,863.75"
RADI-PG29(BLK),PG-29 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,"1,034.00",1.95,"2,012.70"
RADI-PG29(GY),PG-29 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"6,511.00",1.90,"12,370.90"
RADI-PG29(WHT),PG-29 S-TYPE WEATHERPROOF CABLE GLAND IP68(WHITE),HQ,PCS,18.00,0.95,17.10
RADI-PG36(BLK),PG-36 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,235.00,2.02,474.70
RADI-PG36(GY),PG-36 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"11,108.00",3.00,"33,368.32"
RADI-PG42(BLK),PG-42 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,441.00,2.68,"1,181.88"
RADI-PG42(GY),PG-42 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,318.00,4.22,"1,341.96"
RADI-PG48(BLK),PG-48 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,209.00,4.54,948.86
RADI-PG48(GY),PG-48 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"1,589.00",2.30,"3,654.70"
RADI-PG7(BLK),PG-7 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,5.00,0.25,1.25
RADI-PG7(GY),PG-7 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"7,852.00",0.27,"2,091.88"
RADI-PG7(WHT),PG-7 S-TYPE WEATHERPROOF CABLE GLAND IP68(WHITE),HQ,PCS,"1,597.00",0.19,303.43
RADI-PG9(BLK),PG-9 S-TYPE WEATHERPROOF CABLE GLAND IP68(BLACK),HQ,PCS,260.00,0.40,104.00
RADI-PG9(GY),PG-9 S-TYPE WEATHERPROOF CABLE GLAND IP68(GREY),HQ,PCS,"2,663.00",0.42,"1,118.46"
RADI-PG9(WHT),PG-9 S-TYPE WEATHERPROOF CABLE GLAND IP68(WHITE),HQ,PCS,"5,739.00",0.24,"1,377.36"
RBKE-2X4-35,HEATSHRINK BREAKOUTS 4-35(MM2)X2CORE,HQ,PCS,27.00,9.37,252.99
RBKE-4X150-300,HEAT SHRINK BREAKOUTS 150-300(MM2)X4 CORE,HQ,PCS,87.00,19.45,"1,692.30"
RBKE-4X16-50,HEAT SHRINK BREAKOUTS 16-50(MM2)X4 CORE,HQ,PCS,37.00,8.20,303.40
RBKE-4X35-95,HEAT SHRINK BREAKOUTS 35-95(MM2)X4 CORE,HQ,PCS,2.00,11.50,23.00
RBKE-4X70-150,HEAT SHRINK BREAKOUTS 70-150(MM2)X4 CORE,HQ,PCS,53.00,14.70,779.10
RCAV-A-2,RADIFORM CAST RESIN BRANCHING JOINT RCAV-A-2,HQ,SET,4.00,75.96,303.84
RCAV-A-3,RADIFORM CAST RESIN BRANCHING JOINT RCAV-A-3,HQ,SET,5.00,113.05,565.25
RCAV-A-4,RADIFORM CAST RESIN BRANCHING JOINT RCAV-A-4,HQ,SET,4.00,175.53,702.12
RCAV-A-7,RADIFORM CAST RESIN BRANCHING JOINT RCAV-A-7,HQ,SET,2.00,403.70,807.40
RCGT-A-10SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 10SJ-LV,HQ,SET,"2,158.00",14.94,"32,249.23"
RCGT-A-11SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 11SJ-LV,HQ,SET,"1,879.00",17.90,"33,636.69"
RCGT-A-12SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 12SJ-LV,HQ,SET,"1,599.00",23.46,"37,508.09"
RCGT-A-13SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 13SJ-LV,HQ,SET,131.00,45.72,"5,988.92"
RCGT-A-13S-SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 13S-SJ - LV,HQ,SET,39.00,34.72,"1,354.08"
RCGT-A-14SJ-LV,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 14SJ-LV,HQ,SET,280.00,79.60,"22,287.00"
RCGT-A-1SJ,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 1SJ,HQ,SET,119.00,22.72,"2,703.68"
RCGT-A-3SJ,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 3SJ,HQ,SET,50.00,49.02,"2,451.00"
RCGT-A-4SJ,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 4SJ,HQ,SET,41.00,72.90,"2,988.90"
RCGT-A-5SJ,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 5SJ,HQ,SET,147.00,119.25,"17,529.75"
RCGT-A-7SJ,RADIFORM CAST RESIN CABLE STRAIGHT JOINT 7SJ,HQ,SET,15.00,608.69,"9,130.28"
RECP100A-100-45,RADIFORM HEAT SHRINK END CAP 100MM-45MM ID,HQ,PCS,4.00,12.30,49.20
RECP100A-22-9,RADIFORM HEAT SHRINK END CAP 22MM-9MM ID,HQ,PCS,8.00,2.15,17.20
RECP100A-35-15,RADIFORM HEAT SHRINK END CAP 35MM-15MM ID,HQ,PCS,35.00,2.34,81.90
RECP100A-55-25,RADIFORM HEAT SHRINK END CAP 55MM-25MM ID,HQ,PCS,34.00,6.90,234.60
RECP100A-75-35,RADIFROM HEAT SHRINK END CAP 75MM-35MM ID,HQ,PCS,7.00,9.80,68.60
REJG12050,"4"" METAL FAN GUARD",HQ,PCS,240.00,0.60,144.00
REJG17251,"6"" METAL FAN GUARD",HQ,PCS,746.00,0.98,734.00
REJG18065,"8"" METAL FAN GUARD",HQ,PCS,380.00,1.71,649.80
REJG25489,"10"" METAL FAN GUARD",HQ,PCS,200.00,1.77,354.00
RHSAB-AB1,HEAT SHRINK RIGHT ANGLE BOOTS END TERMINAL 16MM-50MMSQ,HQ,PCS,20.00,42.24,844.80
RHSAB-AB2,HEAT SHRINK RIGHT ANGLE BOOTS END TERMINAL 50MM-150MMSQ,HQ,PCS,2.00,52.80,105.60
RLT-11-3X185-240,11KV 3 CORE PILC/XIPE,HQ,SET,3.00,241.15,723.45
RLT-4X16-50,16-50(mm2) 1KV LOW VOLTAGE,HQ,SET,2.00,45.50,91.00
RLT-4X70-150,70-150(mm2) 1KV LOW VOLTAGE,HQ,SET,1.00,49.40,49.40
RMW 12/3A,RADIFORM 12mm/3mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,105.00,8.60,903.00
RMW 22/6A,RADIFORM 22mm/6mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,33.00,16.20,534.60
RMW 27/8A,RADIFORM 27mm/8mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,90.00,18.26,"1,643.00"
RMW 35/9A,RADIFORM 35mm/9mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,53.00,20.54,"1,088.63"
RMW 40/12A,RADIFORM 40mm/12mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,42.00,21.19,890.05
RMW 50/17A,RADIFORM 50m/17mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,19.00,27.85,529.15
RMW 72/22A,RADIFORM 72mm/22mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,2.00,48.80,97.60
RMW 92/26A,RADIFORM 92mm/26mm Medium Wall Heatshrink Tubing  (1.2 mtr),HQ,PCS,3.00,42.23,126.69
RTERM100 4X16-50,RADIFORM TERMINATION KIT 4C x 16-50 (LV),HQ,SET,23.00,24.70,568.10
RTERM100 4X185-300,RADIFORM TERMINATION KIT 4C x 185-300 (LV),HQ,SET,-32.00,48.64,"-1,556.60"
RTERM100 4X35-95,RADIFORM TERMINATION KIT 4C x 35-95 (LV),HQ,SET,17.00,27.42,466.19
RTERM100 4X70-150,RADIFORM TERMINATION KIT 4C x 70-150 (LV),HQ,SET,10.00,43.07,430.70
RV1-10,1.5mm x 10  VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,178.00,5.92,"1,053.76"
RV1-3.2,1.5mm x 3.2 VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,283.00,2.96,837.68
RV1-5,1.5mm x 5 VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,75.00,2.60,195.00
RV1-6,1.5mm x 6 VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,126.00,4.64,584.64
RV1-8,1.5mm x 8 VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,202.00,4.49,906.98
RV2-10,2.5mm x 10 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,118.00,5.67,669.00
RV2-3.2,2.5mm x 3.2 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,316.00,3.39,"1,071.24"
RV2-6,2.5mm x 6 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,111.00,4.68,519.68
RV2-8,2.5mm x 8 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,102.00,6.41,654.02
RV5-10,5.5mm x 10 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,153.00,11.03,"1,687.59"
RV5-3.5,5.5mm x 3.5 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,147.00,8.89,"1,306.83"
RV5-4,5.5mm x 4 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,264.00,8.00,"2,112.00"
RV5-5,5.5mm x 5 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,131.00,7.05,923.50
RV5-6,5.5mm x 6 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,92.00,9.00,828.00
RV5-8,5.5mm x 8 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,86.00,13.20,"1,135.20"
RVL1-4,1.5mm x L4 VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,197.00,3.18,626.46
RVL2-4,2.5mm x L4 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack,HQ,PACK,122.00,2.78,339.55
RVL2-5,2.5mm x 5 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,134.00,3.15,422.10
RVL5-4,5.5mm x L4 VINYL INSULATED RING TERMINAL (YELLOW) (100pcs/pack),HQ,PACK,142.00,9.00,"1,278.00"
RVS1-3.5,1.5mm x S3.5  VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,259.00,2.96,766.64
RVS1-4,1.5mm x S4  VINYL INSULATED RING TERMINAL (RED) (100pcs/pack),HQ,PACK,129.00,2.86,368.94
RVS2-3.5,2.5mm x S3.5 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,693.00,3.39,"2,349.27"
RVS2-4,2.5mm x S4 VINYL INSULATED RING TERMINAL (BLUE) (100pcs/pack),HQ,PACK,186.00,3.90,725.40
RWRMT 100/30-L,RADIFORM 100MM/30MM HEAT SHRINK CABLE REPAIR AND ENCLOSURE KIT,HQ,PCS,1.00,61.00,61.00
RWRMT 140/38L,RADIFORM 140MM/38MM HEAT SHRINK CABLE REPAIR AND ENCLOSURE KIT,HQ,PCS,8.00,100.00,800.00
RWRMT 50/10-L,RADIFORM 50MM/10MM HEAT SHRINK CABLE REPAIR AND ENCLOSURE KIT,HQ,PCS,2.00,31.13,62.25
RWRMT 75/22-L,RADIFORM 75MM/22MM HEAT SHRINK CABLE REPAIR AND ENCLOSURE KIT,HQ,PCS,1.00,44.35,44.35
S/P-PG11,SCREW PLUG PG11,HQ,PCS,724.00,0.15,111.50
S/P-PG13.5,SCREW PLUG PG13.5,HQ,PCS,924.00,0.17,157.08
S/P-PG16,SCREW PLUG PG16,HQ,PCS,950.00,0.24,228.00
S/P-PG21,SCREW PLUG PG21,HQ,PCS,450.00,0.37,164.25
S/P-PG25,SCREW PLUG PG25,HQ,PCS,550.00,0.43,236.50
S/P-PG29,SCREW PLUG PG29,HQ,PCS,150.00,0.49,73.50
S/P-PG36,SCREW PLUG PG36,HQ,PCS,250.00,0.73,182.50
S/P-PG42,SCREW PLUG PG42,HQ,PCS,50.00,1.12,56.00
S/P-PG48,SCREW PLUG PG48,HQ,PCS,100.00,1.34,134.00
S/P-PG7,SCREW PLUG PG7,HQ,PCS,"1,000.00",0.10,100.00
S/P-PG9,SCREW PLUG PG9,HQ,PCS,"1,000.00",0.11,113.00
SB-08-YB,8.0MM SNAP BUSHING(100PCS/PACK),HQ,PACK,297.00,2.24,665.28
SB-10-YB,9.5MM SNAP BUSHING (100PCS/PACK),HQ,PACK,163.48,4.00,653.92
SB-13-YB,13MM SNAP BUSHING(100PCS/PACK),HQ,PACK,54.00,6.35,342.90
SB-16-YB,16MM SNAP BUSHING(100PCS/PACK),HQ,PACK,154.00,6.67,"1,026.50"
SB-19-YB,19MM SNAP BUSHING (100PCS/PACK),HQ,PACK,85.00,10.43,886.50
SB-22-YB,22MM SNAP BUSHING (100PCS/PACK),HQ,PACK,46.00,11.73,539.58
SB-26-YB,26MM SNAP BUSHING (100PCS/PACK),HQ,PACK,42.00,15.20,638.40
SB-30-YB,30MM SNAP BUSHING (100PCS/PACK),HQ,PACK,38.00,15.21,577.98
SB-38-YB,38MM SNAP BUSHING (100PCS/PACK),HQ,PACK,22.00,24.36,535.92
SCG 1.5(RD),RADIFROM 1.5mm POLYOLEFIN HEATSHRINK TUBING (RED)(200mtr/roll),HQ,MTR,400.00,0.25,100.00
SCG 1.5(YL),RADIFROM 1.5mm POLYOLEFIN HEATSHRINK TUBING (YELLOW)(200mtr/roll),HQ,MTR,400.00,0.25,100.00
SCG 10.0 (BLK),RADIFROM 10.0mm POLYOLEFIN HEATSHRINK TUBING (BLK)(50mtr/roll),HQ,MTR,35.00,0.74,25.90
SCG 10.0 (BLU),RADIFROM 10.0mm POLYOLEFIN HEATSHRINK TUBING (BLUE)(50mtr/roll),HQ,MTR,49.00,0.69,33.81
SCG 10.0 (RD),RADIFROM 10.0mm POLYOLEFIN HEATSHRINK TUBING (RED)(50mtr/roll),HQ,MTR,213.00,0.57,121.41
SCG 10.0 (YL),RADIFROM 10.0mm POLYOLEFIN HEATSHRINK TUBING (YELLOW)(50mtr/roll),HQ,MTR,"1,160.00",0.57,661.20
SCG 100 (BLK),RADIFORM 100MM POLYOLEFIN HEATSHRINK TUBING ( BLACK ),HQ,MTS,14.00,12.71,177.94
SCG 100 (BLU),RADIFORM 100MM POLYOLEFIN HEATSHRINK TUBING (BLUE),HQ,MTR,1.00,12.71,12.71
SCG 100 (RD),RADIFORM 100MM POLYOLEFIN HEATSHRINK TUBING (RED),HQ,MTR,1.00,12.71,12.71
SCG 12.0 (BLK),RADIFORM 12MM POLYOLEFIN HEATSHRINK TUBING (BLACK)(50MTR/ROLL),HQ,MTR,192.00,0.85,163.20
SCG 12.0 (BLU),RADIFORM 12MM POLYOLEFIN HEATSHRINK TUBING (BLUE)(50MTR/ROLL),HQ,MTR,"1,079.00",0.70,755.30
SCG 12.0 (RD),RADIFORM 12MM POLYOLEFIN HEATSHRINK TUBING (RED)(50MTR/ROLL),HQ,MTR,876.00,0.73,643.20
SCG 12.0 (YL),RADIFORM 12MM POLYOLEFIN HEATSHRINK TUBING (YELLOW)(50MTR/ROLL),HQ,MTR,"1,045.00",0.69,721.05
SCG 13.0 (GR/YL),RADIFORM 13MM POLYOLEFIN HEATSHRINK TUBING (GREEN/YELLOW),HQ,MTR,8.00,2.10,16.80
SCG 15.0 (BLU),RADIFROM 15.0mm POLYOLEFIN HEATSHRINK TUBING (BLUE)(50mtr/roll),HQ,MTR,655.00,0.84,550.20
SCG 15.0 (RD),RADIFROM 15.0mm POLYOLEFIN HEATSHRINK TUBING (RED)(50mtr/roll),HQ,MTR,539.00,0.84,452.76
SCG 15.0 (YL),RADIFROM 15.0mm POLYOLEFIN HEATSHRINK TUBING (YELLOW)(50mtr/roll),HQ,MTR,647.00,0.84,543.48
SCG 16 (GR/YL),RADIFROM 16.0mm POLYOLEFIN HEATSHRINK TUBING (GR/YEL)(50mtr/roll),HQ,MTR,35.00,3.55,124.25
SCG 18.0 (BLU),RADIFROM 18.0mm POLYOLEFIN HEATSHRINK TUBING (BLUE)(50mtr/roll),HQ,MTR,110.00,0.69,75.90
SCG 18.0 (RD),RADIFROM 18.0mm POLYOLEFIN HEATSHRINK TUBING (RED)(50mtr/roll),HQ,MTR,86.00,0.69,59.34
SCG 18.0 (YL),RADIFROM 18.0mm POLYOLEFIN HEATSHRINK TUBING (YELLOW)(50mtr/roll),HQ,MTR,167.00,0.69,115.23
SCG 2.5 (BLU),RADIFROM 2.5mm POLYOLEFIN HEATSHRINK TUBING (BLUE)(200mtr/roll),HQ,MTR,570.00,0.17,96.90
SCG 2.5 (RD),RADIFROM 2.5mm POLYOLEFIN HEATSHRINK TUBING (RED)(200mtr/roll),HQ,MTR,"1,481.00",0.17,251.77
SCG 2.5 (YL),RADIFROM 2.5mm POLYOLEFIN HEATSHRINK TUBING(YELLOW)(200mtr/roll),HQ,MTR,"1,572.00",0.17,267.24
SCG 20.0 (BLK),RADIFROM 20.0mm POLYOLEFIN HEATSHRINK TUBING (BLK)(50mtr/roll),HQ,MTR,952.00,1.83,"1,741.00"
SCG 20.0 (BLU),RADIFROM 20.0mm POLYOLEFIN HEATSHRINK TUBING (BLUE)(50mtr/roll),HQ,MTR,478.00,1.38,659.64
SCG 20.0 (RD),RADIFROM 20.0mm POLYOLEFIN HEATSHRINK TUBING (RED)(50mtr/roll),HQ,MTR,375.00,1.37,513.75
SCG 20.0 (YL),RADIFROM 20.0mm POLYOLEFIN HEATSHRINK TUBING (YELLOW)(50mtr/roll),HQ,MTR,603.00,1.25,753.75
SCG 20.0(GR/YL),RADIFORM 20.0mm POLYOLEFIN HEATSHRINK TUBING(GREEN/YELLOW),HQ,MTR,114.00,4.14,471.96
SCG 25.0 (BLK),RADIFROM 25.0mm POLYOLEFIN HEATSHRINK TUBING (BLK)(50mtr/roll),HQ,MTR,362.00,2.60,941.20
